trialid,trialid_critical,e,e.norm,n_back,ppid,run,event.order,event.x,critical,lead,fixation_number,gte.e,gte.norm,h_max
27_FALSE_9_TRUE,27_FALSE_9_TRUE_FALSE,1.14163082284701,0.268756529925841,FALSE,27,2,5,9,FALSE,TRUE,148,0.875551947988284,0.206117685859534,4.24782543204448
27_TRUE_10_FALSE,27_TRUE_10_FALSE_FALSE,0.908828035876011,0.213951361800335,TRUE,27,1,6,10,FALSE,FALSE,173,0.708002393464318,0.166674079429756,4.24782543204448
27_TRUE_1_3,27_TRUE_1_3_TRUE,0.776801235765701,0.182870329346803,TRUE,27,1,1,1,TRUE,TRUE,164,0.782425441183687,0.184194349250154,4.24782543204448
27_TRUE_2_5,27_TRUE_2_5_TRUE,0.439167889012397,0.103386520006079,TRUE,27,1,2,2,TRUE,TRUE,157,0.471532222358766,0.111005555643048,4.24782543204448
27_TRUE_3_TRUE,27_TRUE_3_TRUE_FALSE,0.73940852162363,0.174067539604082,TRUE,27,1,1,3,FALSE,TRUE,135,0.657950088463401,0.154891037541232,4.24782543204448
27_TRUE_4_5,27_TRUE_4_5_TRUE,0.720015722882248,0.16950219221596,TRUE,27,1,3,4,TRUE,TRUE,83,0.607665701745312,0.14305336023492,4.24782543204448
27_TRUE_5_TRUE,27_TRUE_5_TRUE_FALSE,0.803624046402126,0.18918480979463,TRUE,27,1,2,5,FALSE,TRUE,167,0.746065662534274,0.175634727572878,4.24782543204448
27_TRUE_6_3,27_TRUE_6_3_TRUE,1.16702432619341,0.274734530611754,TRUE,27,1,4,6,TRUE,TRUE,158,0.919028900385066,0.216352793938318,4.24782543204448
27_TRUE_7_FALSE,27_TRUE_7_FALSE_FALSE,1.11207661253804,0.261799038197009,TRUE,27,1,3,7,FALSE,FALSE,209,0.911631395327048,0.214611313461693,4.24782543204448
27_TRUE_8_TRUE,27_TRUE_8_TRUE_FALSE,1.26147448162758,0.296969473394869,TRUE,27,1,4,8,FALSE,TRUE,161,0.944111760263309,0.22225766462557,4.24782543204448
27_TRUE_9_TRUE,27_TRUE_9_TRUE_FALSE,1.00806986155086,0.237314333575539,TRUE,27,1,5,9,FALSE,TRUE,164,0.800021993691877,0.188336834102626,4.24782543204448
29_FALSE_10_TRUE,29_FALSE_10_TRUE_FALSE,0.534069363110013,0.125727709778546,FALSE,29,2,6,10,FALSE,TRUE,107,0.400643001852079,0.0943172002384405,4.24782543204448
29_FALSE_1_3,29_FALSE_1_3_TRUE,1.05738110505935,0.248922918791047,FALSE,29,2,1,1,TRUE,TRUE,175,0.751235273151903,0.176851729236513,4.24782543204448
29_FALSE_2_TRUE,29_FALSE_2_TRUE_FALSE,1.35035658104642,0.317893614662148,FALSE,29,2,1,2,FALSE,TRUE,172,0.823021416611029,0.193751233372815,4.24782543204448
29_FALSE_3_5,29_FALSE_3_5_TRUE,1.46494426511028,0.344869225100242,FALSE,29,2,2,3,TRUE,TRUE,119,0.899880517036126,0.211844985494852,4.24782543204448
29_FALSE_4_TRUE,29_FALSE_4_TRUE_FALSE,1.62665400605024,0.382938054322852,FALSE,29,2,2,4,FALSE,TRUE,86,0.98384256496936,0.231610874954397,4.24782543204448
29_FALSE_5_FALSE,29_FALSE_5_FALSE_FALSE,1.89485033378639,0.446075377649029,FALSE,29,2,3,5,FALSE,FALSE,257,0.938164346506523,0.220857556769932,4.24782543204448
29_FALSE_6_3,29_FALSE_6_3_TRUE,1.60903496021739,0.378790274214014,FALSE,29,2,3,6,TRUE,TRUE,148,0.966781366859534,0.227594420327726,4.24782543204448
29_FALSE_7_5,29_FALSE_7_5_TRUE,1.03798228534032,0.244356153977057,FALSE,29,2,4,7,TRUE,TRUE,170,0.879910168719054,0.207143674521378,4.24782543204448
29_FALSE_8_TRUE,29_FALSE_8_TRUE_FALSE,1.63650267589624,0.38525657470547,FALSE,29,2,4,8,FALSE,TRUE,151,0.917722650072046,0.216045283581803,4.24782543204448
29_FALSE_9_FALSE,29_FALSE_9_FALSE_FALSE,1.71365628862142,0.403419659314163,FALSE,29,2,5,9,FALSE,FALSE,252,0.942998404732093,0.221995564511282,4.24782543204448
29_TRUE_10_5,29_TRUE_10_5_TRUE,0.458429699814084,0.107921030924626,TRUE,29,1,1,10,TRUE,TRUE,118,0.478725524400807,0.112698963754355,4.24782543204448
29_TRUE_1_TRUE,29_TRUE_1_TRUE_FALSE,0.436920704064619,0.102857499926575,TRUE,29,1,1,1,FALSE,TRUE,242,0.350658020477559,0.082550007312515,4.24782543204448
29_TRUE_2_3,29_TRUE_2_3_TRUE,0.43201360558989,0.101702297446334,TRUE,29,1,2,2,TRUE,TRUE,173,0.486641884394086,0.11456259024276,4.24782543204448
29_TRUE_3_TRUE,29_TRUE_3_TRUE_FALSE,0.510077910207598,0.12007977219584,TRUE,29,1,2,3,FALSE,TRUE,176,0.2938629363152,0.0691796169631584,4.24782543204448
29_TRUE_4_5,29_TRUE_4_5_TRUE,0.090543853269643,0.0213153423364821,TRUE,29,1,3,4,TRUE,TRUE,87,0.107500743046415,0.0253072412617189,4.24782543204448
29_TRUE_5_3,29_TRUE_5_3_TRUE,0.260490894793344,0.0613233521387835,TRUE,29,1,4,5,TRUE,TRUE,107,0.30664012153574,0.0721875525351224,4.24782543204448
29_TRUE_6_TRUE,29_TRUE_6_TRUE_FALSE,0.142163145882914,0.0334672759408785,TRUE,29,1,3,6,FALSE,TRUE,173,0.165549972232644,0.0389728756233198,4.24782543204448
29_TRUE_7_FALSE,29_TRUE_7_FALSE_FALSE,0.515427097730251,0.121339048879458,TRUE,29,1,4,7,FALSE,FALSE,267,0.273937119273898,0.0644887893008475,4.24782543204448
29_TRUE_8_FALSE,29_TRUE_8_FALSE_FALSE,0.317214151974821,0.0746768333702795,TRUE,29,1,5,8,FALSE,FALSE,301,0.227971858730679,0.0536678972282898,4.24782543204448
29_TRUE_9_TRUE,29_TRUE_9_TRUE_FALSE,0.232884880881641,0.0548244942282276,TRUE,29,1,6,9,FALSE,TRUE,199,0.269885902534778,0.0635350738518654,4.24782543204448
2_FALSE_10_FALSE,2_FALSE_10_FALSE_FALSE,2.21707613194122,0.521932025552693,FALSE,2,1,6,10,FALSE,FALSE,178,0.992558869339848,0.233662820004853,4.24782543204448
2_FALSE_1_TRUE,2_FALSE_1_TRUE_FALSE,2.36968728739058,0.557858915179113,FALSE,2,1,1,1,FALSE,TRUE,142,1.04932102919455,0.247025459492461,4.24782543204448
2_FALSE_2_TRUE,2_FALSE_2_TRUE_FALSE,2.1063650294123,0.495869018891981,FALSE,2,1,2,2,FALSE,TRUE,167,0.993595036498773,0.233906748851625,4.24782543204448
2_FALSE_3_TRUE,2_FALSE_3_TRUE_FALSE,1.9120969923531,0.450135492369517,FALSE,2,1,3,3,FALSE,TRUE,162,1.06881492117043,0.251614605700971,4.24782543204448
2_FALSE_4_3,2_FALSE_4_3_TRUE,2.15977501862021,0.50844250856625,FALSE,2,1,1,4,TRUE,TRUE,98,0.849922454752583,0.200084129715169,4.24782543204448
2_FALSE_5_FALSE,2_FALSE_5_FALSE_FALSE,1.18000181680704,0.277789620991818,FALSE,2,1,4,5,FALSE,FALSE,243,0.897252023897867,0.211226199911426,4.24782543204448
2_FALSE_6_5,2_FALSE_6_5_TRUE,1.37693412996117,0.324150356927086,FALSE,2,1,2,6,TRUE,TRUE,166,0.922507479380257,0.217171702118713,4.24782543204448
2_FALSE_7_TRUE,2_FALSE_7_TRUE_FALSE,1.85909462045773,0.437657961749842,FALSE,2,1,5,7,FALSE,TRUE,143,0.99394377461907,0.233988846886461,4.24782543204448
2_FALSE_8_3,2_FALSE_8_3_TRUE,1.74048363218002,0.409735206877916,FALSE,2,1,3,8,TRUE,TRUE,172,0.90301847269624,0.212583705979089,4.24782543204448
2_FALSE_9_5,2_FALSE_9_5_TRUE,1.51549434370817,0.356769450146345,FALSE,2,1,4,9,TRUE,TRUE,159,1.02502914937513,0.241306797036097,4.24782543204448
2_TRUE_10_5,2_TRUE_10_5_TRUE,2.108969464782,0.496482140926152,TRUE,2,2,1,10,TRUE,TRUE,90,0.932764914698257,0.219586451849392,4.24782543204448
2_TRUE_1_FALSE,2_TRUE_1_FALSE_FALSE,1.81560913834786,0.427420845652315,TRUE,2,2,1,1,FALSE,FALSE,230,0.979789279750011,0.23065667255503,4.24782543204448
2_TRUE_2_3,2_TRUE_2_3_TRUE,2.12016534208573,0.499117813573919,TRUE,2,2,2,2,TRUE,TRUE,145,0.875197486467652,0.206034240452866,4.24782543204448
2_TRUE_3_TRUE,2_TRUE_3_TRUE_FALSE,1.26387968761297,0.297535693929085,TRUE,2,2,2,3,FALSE,TRUE,134,0.893141492407809,0.210258520905823,4.24782543204448
2_TRUE_4_5,2_TRUE_4_5_TRUE,1.59079332514755,0.3744959275273,TRUE,2,2,3,4,TRUE,TRUE,142,1.01420457961621,0.238758535594546,4.24782543204448
2_TRUE_5_TRUE,2_TRUE_5_TRUE_FALSE,1.48273374250405,0.349057127281808,TRUE,2,2,3,5,FALSE,TRUE,158,0.920801266881607,0.216770034836018,4.24782543204448
2_TRUE_6_3,2_TRUE_6_3_TRUE,1.05831021367481,0.249141644496781,TRUE,2,2,4,6,TRUE,TRUE,148,0.789025031337762,0.185747988932305,4.24782543204448
2_TRUE_7_TRUE,2_TRUE_7_TRUE_FALSE,1.14679380700772,0.269971971624966,TRUE,2,2,4,7,FALSE,TRUE,158,0.965593237193138,0.227314717292513,4.24782543204448
2_TRUE_8_TRUE,2_TRUE_8_TRUE_FALSE,1.55381115277856,0.365789785299795,TRUE,2,2,5,8,FALSE,TRUE,146,0.926422283476609,0.218093304043976,4.24782543204448
2_TRUE_9_FALSE,2_TRUE_9_FALSE_FALSE,1.64910235367323,0.388222722438835,TRUE,2,2,6,9,FALSE,FALSE,219,0.826980911403257,0.194683356139057,4.24782543204448
31_FALSE_10_TRUE,31_FALSE_10_TRUE_FALSE,2.3927018708972,0.56327688347249,FALSE,31,2,6,10,FALSE,TRUE,94,0.816914822004804,0.192313652025861,4.24782543204448
31_FALSE_1_5,31_FALSE_1_5_TRUE,3.24843365851866,0.764728614790365,FALSE,31,2,1,1,TRUE,TRUE,162,0.713947723106462,0.168073696654441,4.24782543204448
31_FALSE_2_3,31_FALSE_2_3_TRUE,3.27112056932353,0.770069444155368,FALSE,31,2,2,2,TRUE,TRUE,137,0.705544694187679,0.166095501209921,4.24782543204448
31_FALSE_3_TRUE,31_FALSE_3_TRUE_FALSE,3.15742418219865,0.743303658003427,FALSE,31,2,1,3,FALSE,TRUE,150,0.719628254766342,0.169410976575839,4.24782543204448
31_FALSE_4_5,31_FALSE_4_5_TRUE,3.11110546535429,0.732399557167516,FALSE,31,2,3,4,TRUE,TRUE,92,0.708374731790906,0.166761733297021,4.24782543204448
31_FALSE_5_FALSE,31_FALSE_5_FALSE_FALSE,3.20898587519497,0.755442031818733,FALSE,31,2,2,5,FALSE,FALSE,232,0.726771898020131,0.171092694284834,4.24782543204448
31_FALSE_6_TRUE,31_FALSE_6_TRUE_FALSE,2.78300569830088,0.655160091397969,FALSE,31,2,3,6,FALSE,TRUE,151,0.825761207069467,0.194396219967078,4.24782543204448
31_FALSE_7_3,31_FALSE_7_3_TRUE,3.06899530669129,0.722486212248647,FALSE,31,2,4,7,TRUE,TRUE,152,0.765341312461814,0.180172496423295,4.24782543204448
31_FALSE_8_FALSE,31_FALSE_8_FALSE_FALSE,3.24213059687533,0.763244782240237,FALSE,31,2,4,8,FALSE,FALSE,222,0.683763784562754,0.160967957723644,4.24782543204448
31_FALSE_9_TRUE,31_FALSE_9_TRUE_FALSE,3.17077539268132,0.74644672748598,FALSE,31,2,5,9,FALSE,TRUE,163,0.711760296042231,0.167558744451431,4.24782543204448
31_TRUE_10_FALSE,31_TRUE_10_FALSE_FALSE,2.79231224056909,0.657350987049661,TRUE,31,1,6,10,FALSE,FALSE,184,0.747527877995567,0.175978954397799,4.24782543204448
31_TRUE_1_3,31_TRUE_1_3_TRUE,1.81053981538374,0.426227453163565,TRUE,31,1,1,1,TRUE,TRUE,188,0.954513569367806,0.224706402049201,4.24782543204448
31_TRUE_2_5,31_TRUE_2_5_TRUE,1.6297689556068,0.3836713588351,TRUE,31,1,2,2,TRUE,TRUE,163,0.935346440724765,0.220194180690373,4.24782543204448
31_TRUE_3_TRUE,31_TRUE_3_TRUE_FALSE,1.56738595235828,0.368985490913617,TRUE,31,1,1,3,FALSE,TRUE,173,0.991078065769942,0.233314217268325,4.24782543204448
31_TRUE_4_5,31_TRUE_4_5_TRUE,1.54124178773179,0.362830773624798,TRUE,31,1,3,4,TRUE,TRUE,103,0.921471290669741,0.216927768198383,4.24782543204448
31_TRUE_5_TRUE,31_TRUE_5_TRUE_FALSE,2.16585074445539,0.509872822954724,TRUE,31,1,2,5,FALSE,TRUE,145,0.980947960255923,0.230929442828773,4.24782543204448
31_TRUE_6_3,31_TRUE_6_3_TRUE,2.05939775814467,0.484812238895015,TRUE,31,1,4,6,TRUE,TRUE,182,0.953081786268626,0.224369339445738,4.24782543204448
31_TRUE_7_FALSE,31_TRUE_7_FALSE_FALSE,2.39938278836822,0.564849668790037,TRUE,31,1,3,7,FALSE,FALSE,242,0.90541705830752,0.213148367980777,4.24782543204448
31_TRUE_8_TRUE,31_TRUE_8_TRUE_FALSE,2.10484372258831,0.495510881099285,TRUE,31,1,4,8,FALSE,TRUE,181,0.92308526037374,0.217307720183185,4.24782543204448
31_TRUE_9_TRUE,31_TRUE_9_TRUE_FALSE,2.03254334996237,0.478490319924495,TRUE,31,1,5,9,FALSE,TRUE,174,0.863107269139756,0.203188027132354,4.24782543204448
32_FALSE_10_3,32_FALSE_10_3_TRUE,1.54822532132772,0.364474799187442,FALSE,32,1,1,10,TRUE,TRUE,93,0.954737555836883,0.224759131727635,4.24782543204448
32_FALSE_1_FALSE,32_FALSE_1_FALSE_FALSE,0.697522192473095,0.164206887413774,FALSE,32,1,1,1,FALSE,FALSE,144,0.566487896793332,0.133359504964563,4.24782543204448
32_FALSE_2_5,32_FALSE_2_5_TRUE,1.18980093981426,0.280096477326661,FALSE,32,1,2,2,TRUE,TRUE,164,0.939239602340925,0.221110687660455,4.24782543204448
32_FALSE_3_TRUE,32_FALSE_3_TRUE_FALSE,1.37329764079804,0.323294274392315,FALSE,32,1,2,3,FALSE,TRUE,154,0.991483459009873,0.233409652743821,4.24782543204448
32_FALSE_4_3,32_FALSE_4_3_TRUE,1.30940265142332,0.308252462906204,FALSE,32,1,3,4,TRUE,TRUE,95,0.957897890654962,0.225503120591734,4.24782543204448
32_FALSE_5_TRUE,32_FALSE_5_TRUE_FALSE,0.905942279588592,0.213272012723122,FALSE,32,1,3,5,FALSE,TRUE,158,0.839278712448981,0.197578437691362,4.24782543204448
32_FALSE_6_5,32_FALSE_6_5_TRUE,1.49546717991307,0.352054763981509,FALSE,32,1,4,6,TRUE,TRUE,148,0.979389925415779,0.230562658725926,4.24782543204448
32_FALSE_7_FALSE,32_FALSE_7_FALSE_FALSE,1.39897273850238,0.329338566493081,FALSE,32,1,4,7,FALSE,FALSE,250,0.879238165017261,0.20698547505849,4.24782543204448
32_FALSE_8_TRUE,32_FALSE_8_TRUE_FALSE,1.43301052536421,0.337351557470784,FALSE,32,1,5,8,FALSE,TRUE,156,0.928587892111605,0.218603119870836,4.24782543204448
32_FALSE_9_TRUE,32_FALSE_9_TRUE_FALSE,1.0290491036405,0.242253152843246,FALSE,32,1,6,9,FALSE,TRUE,182,0.791444620630223,0.186317595506579,4.24782543204448
32_TRUE_10_3,32_TRUE_10_3_TRUE,0.745153531304671,0.175419998591145,TRUE,32,2,2,10,TRUE,TRUE,93,0.456554246655892,0.10747952192474,4.24782543204448
32_TRUE_1_5,32_TRUE_1_5_TRUE,0.427869782544107,0.100726781123435,TRUE,32,2,1,1,TRUE,TRUE,144,0.351772888655261,0.0828124635258264,4.24782543204448
32_TRUE_2_FALSE,32_TRUE_2_FALSE_FALSE,0.569712559781084,0.134118637617102,TRUE,32,2,1,2,FALSE,FALSE,197,0.374054241815008,0.0880578187119558,4.24782543204448
32_TRUE_3_TRUE,32_TRUE_3_TRUE_FALSE,0.540176311487432,0.127165374408393,TRUE,32,2,2,3,FALSE,TRUE,153,0.371194098996494,0.0873844994185268,4.24782543204448
32_TRUE_4_TRUE,32_TRUE_4_TRUE_FALSE,0.513587736380376,0.120906036417129,TRUE,32,2,3,4,FALSE,TRUE,96,0.448322460250903,0.105541639463071,4.24782543204448
32_TRUE_5_TRUE,32_TRUE_5_TRUE_FALSE,0.359633950292304,0.0846630719754442,TRUE,32,2,4,5,FALSE,TRUE,161,0.266454083206159,0.0627271735782971,4.24782543204448
32_TRUE_6_FALSE,32_TRUE_6_FALSE_FALSE,0.534151131228502,0.125746959185047,TRUE,32,2,5,6,FALSE,FALSE,205,0.290962676478359,0.0684968535390868,4.24782543204448
32_TRUE_7_3,32_TRUE_7_3_TRUE,0.238684511351001,0.0561898117447171,TRUE,32,2,3,7,TRUE,TRUE,153,0.260500077840195,0.0613255139618146,4.24782543204448
32_TRUE_8_5,32_TRUE_8_5_TRUE,0.448507801287589,0.105585271443634,TRUE,32,2,4,8,TRUE,TRUE,141,0.316677166401158,0.0745504191420459,4.24782543204448
32_TRUE_9_TRUE,32_TRUE_9_TRUE_FALSE,0.445157403460932,0.104796538977987,TRUE,32,2,6,9,FALSE,TRUE,160,0.292172197699472,0.0687815924579672,4.24782543204448
33_FALSE_10_TRUE,33_FALSE_10_TRUE_FALSE,1.61385531454625,0.379925055858404,FALSE,33,2,6,10,FALSE,TRUE,79,0.903972549708178,0.212808309609158,4.24782543204448
33_FALSE_1_3,33_FALSE_1_3_TRUE,1.61444720771998,0.38006439613573,FALSE,33,2,1,1,TRUE,TRUE,113,0.983351274573032,0.231495218036713,4.24782543204448
33_FALSE_2_TRUE,33_FALSE_2_TRUE_FALSE,2.0481293563465,0.482159492924533,FALSE,33,2,1,2,FALSE,TRUE,108,1.04813004593819,0.246745084680593,4.24782543204448
33_FALSE_3_5,33_FALSE_3_5_TRUE,1.68813032568719,0.397410475711261,FALSE,33,2,2,3,TRUE,TRUE,74,0.99061550365136,0.233205323405811,4.24782543204448
33_FALSE_4_TRUE,33_FALSE_4_TRUE_FALSE,2.02893954760304,0.477641932339604,FALSE,33,2,2,4,FALSE,TRUE,82,1.09983871309311,0.258918058354332,4.24782543204448
33_FALSE_5_FALSE,33_FALSE_5_FALSE_FALSE,2.07008794066436,0.487328863622351,FALSE,33,2,3,5,FALSE,FALSE,210,1.05573868211809,0.248536268499613,4.24782543204448
33_FALSE_6_3,33_FALSE_6_3_TRUE,2.30379722043455,0.542347433360917,FALSE,33,2,3,6,TRUE,TRUE,142,0.974985657503557,0.229525829886634,4.24782543204448
33_FALSE_7_5,33_FALSE_7_5_TRUE,1.83230522242806,0.431351347116487,FALSE,33,2,4,7,TRUE,TRUE,136,1.12755787043964,0.265443551878013,4.24782543204448
33_FALSE_8_TRUE,33_FALSE_8_TRUE_FALSE,1.41383677735789,0.332837777817393,FALSE,33,2,4,8,FALSE,TRUE,144,1.00362514196465,0.236267981822785,4.24782543204448
33_FALSE_9_FALSE,33_FALSE_9_FALSE_FALSE,1.537938241004,0.362053070590471,FALSE,33,2,5,9,FALSE,FALSE,238,0.956126473251711,0.225086103124423,4.24782543204448
33_TRUE_10_5,33_TRUE_10_5_TRUE,2.40742904687467,0.56674387528114,TRUE,33,1,1,10,TRUE,TRUE,75,0.829924414367691,0.195376299625441,4.24782543204448
33_TRUE_1_TRUE,33_TRUE_1_TRUE_FALSE,2.58432135613768,0.608386902305881,TRUE,33,1,1,1,FALSE,TRUE,211,0.979476571740246,0.230583056533193,4.24782543204448
33_TRUE_2_3,33_TRUE_2_3_TRUE,2.74035878200478,0.645120385911397,TRUE,33,1,2,2,TRUE,TRUE,124,0.866861123439877,0.204071739130451,4.24782543204448
33_TRUE_3_TRUE,33_TRUE_3_TRUE_FALSE,1.83905720222285,0.432940861540469,TRUE,33,1,2,3,FALSE,TRUE,132,0.936350748740354,0.220430609430597,4.24782543204448
33_TRUE_4_5,33_TRUE_4_5_TRUE,2.07843910434667,0.489294849234498,TRUE,33,1,3,4,TRUE,TRUE,73,0.924275369151968,0.21758788913016,4.24782543204448
33_TRUE_5_3,33_TRUE_5_3_TRUE,1.90162970387322,0.447671340146849,TRUE,33,1,4,5,TRUE,TRUE,81,0.866093075794464,0.203890929523818,4.24782543204448
33_TRUE_6_TRUE,33_TRUE_6_TRUE_FALSE,2.24556414063527,0.528638517886193,TRUE,33,1,3,6,FALSE,TRUE,129,0.892505658027504,0.210108836228221,4.24782543204448
33_TRUE_7_FALSE,33_TRUE_7_FALSE_FALSE,2.54904325227064,0.600081922633008,TRUE,33,1,4,7,FALSE,FALSE,211,0.904184865828353,0.212858291917417,4.24782543204448
33_TRUE_8_FALSE,33_TRUE_8_FALSE_FALSE,2.29266978404726,0.539727872702103,TRUE,33,1,5,8,FALSE,FALSE,204,0.899072333765772,0.211654727377308,4.24782543204448
33_TRUE_9_TRUE,33_TRUE_9_TRUE_FALSE,2.33121531213141,0.548802051643962,TRUE,33,1,6,9,FALSE,TRUE,130,0.983883849393012,0.231620593909263,4.24782543204448
34_FALSE_1_TRUE,34_FALSE_1_TRUE_FALSE,1.42061364511964,0.334433151231429,FALSE,34,1,1,1,FALSE,TRUE,164,1.01819817765599,0.239698686762166,4.24782543204448
34_FALSE_2_TRUE,34_FALSE_2_TRUE_FALSE,1.40192440352909,0.330033431447851,FALSE,34,1,2,2,FALSE,TRUE,135,0.967533116105187,0.227771393053578,4.24782543204448
34_FALSE_3_TRUE,34_FALSE_3_TRUE_FALSE,1.11266664522722,0.261937940489163,FALSE,34,1,3,3,FALSE,TRUE,208,0.856646073939557,0.20166696763884,4.24782543204448
34_FALSE_4_3,34_FALSE_4_3_TRUE,1.16804172692061,0.274974041567059,FALSE,34,1,1,4,TRUE,TRUE,83,0.937850850250392,0.220783755183415,4.24782543204448
34_FALSE_5_FALSE,34_FALSE_5_FALSE_FALSE,1.1827500494467,0.278436594998548,FALSE,34,1,4,5,FALSE,FALSE,232,0.933449828302958,0.21974769049153,4.24782543204448
34_TRUE_1_FALSE,34_TRUE_1_FALSE_FALSE,1.12044184344138,0.263768335437954,TRUE,34,2,1,1,FALSE,FALSE,221,0.959839963358021,0.225960312803168,4.24782543204448
34_TRUE_2_3,34_TRUE_2_3_TRUE,0.888920582250886,0.209264857153757,TRUE,34,2,1,2,TRUE,TRUE,148,0.857358625677593,0.201834712700269,4.24782543204448
34_TRUE_3_TRUE,34_TRUE_3_TRUE_FALSE,1.15621712179255,0.272190357228513,TRUE,34,2,2,3,FALSE,TRUE,161,1.03835909221808,0.244444859806378,4.24782543204448
35_FALSE_10_TRUE,35_FALSE_10_TRUE_FALSE,1.6987215313477,0.399903799843796,FALSE,35,2,6,10,FALSE,TRUE,91,1.02178188321376,0.240542343267147,4.24782543204448
35_FALSE_1_5,35_FALSE_1_5_TRUE,1.64812470302248,0.387992569230708,FALSE,35,2,1,1,TRUE,TRUE,139,0.848626541856037,0.199779052937115,4.24782543204448
35_FALSE_2_3,35_FALSE_2_3_TRUE,2.66420026251015,0.627191560748265,FALSE,35,2,2,2,TRUE,TRUE,127,0.997083092237748,0.234727887995588,4.24782543204448
35_FALSE_3_TRUE,35_FALSE_3_TRUE_FALSE,1.80855845627314,0.425761012359371,FALSE,35,2,1,3,FALSE,TRUE,118,1.07394488792902,0.252822274622554,4.24782543204448
35_FALSE_4_5,35_FALSE_4_5_TRUE,1.62892271776737,0.383472142117518,FALSE,35,2,3,4,TRUE,TRUE,87,1.00881760950307,0.237490364338613,4.24782543204448
35_FALSE_5_FALSE,35_FALSE_5_FALSE_FALSE,2.6436111633532,0.622344586811523,FALSE,35,2,2,5,FALSE,FALSE,215,0.850275347146552,0.200167205726558,4.24782543204448
35_FALSE_6_TRUE,35_FALSE_6_TRUE_FALSE,1.97816562510225,0.465689011177222,FALSE,35,2,3,6,FALSE,TRUE,129,0.804254376684914,0.189333198727478,4.24782543204448
35_FALSE_7_3,35_FALSE_7_3_TRUE,1.07830921003432,0.253849699636863,FALSE,35,2,4,7,TRUE,TRUE,113,0.832536608480978,0.195991248180902,4.24782543204448
35_FALSE_8_FALSE,35_FALSE_8_FALSE_FALSE,1.94939610221713,0.458916246301319,FALSE,35,2,4,8,FALSE,FALSE,235,0.959583343542578,0.225899900759512,4.24782543204448
35_FALSE_9_TRUE,35_FALSE_9_TRUE_FALSE,1.30726108071679,0.307748305957951,FALSE,35,2,5,9,FALSE,TRUE,126,0.838899087552544,0.197489068459384,4.24782543204448
35_TRUE_10_FALSE,35_TRUE_10_FALSE_FALSE,1.02249897926059,0.240711158125079,TRUE,35,1,6,10,FALSE,FALSE,141,0.638371158163865,0.150281872072275,4.24782543204448
35_TRUE_1_3,35_TRUE_1_3_TRUE,1.87032902204746,0.440302703575855,TRUE,35,1,1,1,TRUE,TRUE,131,1.06222981590593,0.250064375972879,4.24782543204448
35_TRUE_2_5,35_TRUE_2_5_TRUE,2.12627665233888,0.500556505052869,TRUE,35,1,2,2,TRUE,TRUE,159,0.965528057554365,0.22729937305584,4.24782543204448
35_TRUE_3_TRUE,35_TRUE_3_TRUE_FALSE,1.69898711078337,0.3999663211126,TRUE,35,1,1,3,FALSE,TRUE,132,1.03969319766263,0.24475892766672,4.24782543204448
35_TRUE_4_5,35_TRUE_4_5_TRUE,1.20807042230691,0.284397379702458,TRUE,35,1,3,4,TRUE,TRUE,72,1.00330864196709,0.23619347311177,4.24782543204448
35_TRUE_5_TRUE,35_TRUE_5_TRUE_FALSE,1.41948759605108,0.334168062873497,TRUE,35,1,2,5,FALSE,TRUE,119,1.04455434356961,0.245903312242958,4.24782543204448
35_TRUE_6_3,35_TRUE_6_3_TRUE,1.34742141197617,0.317202633095884,TRUE,35,1,4,6,TRUE,TRUE,97,0.936420148804713,0.220446947216947,4.24782543204448
35_TRUE_7_FALSE,35_TRUE_7_FALSE_FALSE,1.6662991087558,0.392271089152035,TRUE,35,1,3,7,FALSE,FALSE,176,1.04886561429588,0.246918248189653,4.24782543204448
35_TRUE_8_TRUE,35_TRUE_8_TRUE_FALSE,1.09791015593565,0.258464047899263,TRUE,35,1,4,8,FALSE,TRUE,175,0.833629457067217,0.196248520661545,4.24782543204448
35_TRUE_9_TRUE,35_TRUE_9_TRUE_FALSE,0.926849418833973,0.218193857930711,TRUE,35,1,5,9,FALSE,TRUE,149,0.658029739457827,0.154909788545881,4.24782543204448
36_FALSE_10_3,36_FALSE_10_3_TRUE,1.80130331777613,0.424053047045571,FALSE,36,1,1,10,TRUE,TRUE,93,0.850413488574351,0.200199726231463,4.24782543204448
36_FALSE_1_FALSE,36_FALSE_1_FALSE_FALSE,1.36230681964488,0.320706874950179,FALSE,36,1,1,1,FALSE,FALSE,146,0.826854407343794,0.194653575240221,4.24782543204448
36_FALSE_2_5,36_FALSE_2_5_TRUE,1.38828759428789,0.3268231278562,FALSE,36,1,2,2,TRUE,TRUE,161,0.850897058193702,0.20031356556575,4.24782543204448
36_FALSE_3_TRUE,36_FALSE_3_TRUE_FALSE,0.805360645472085,0.189593630518961,FALSE,36,1,2,3,FALSE,TRUE,168,0.675907717609403,0.159118525095342,4.24782543204448
36_FALSE_4_3,36_FALSE_4_3_TRUE,1.25372909352918,0.295146096181679,FALSE,36,1,3,4,TRUE,TRUE,94,0.83688783152081,0.197015589484339,4.24782543204448
36_FALSE_5_TRUE,36_FALSE_5_TRUE_FALSE,1.22287696735431,0.287883056146622,FALSE,36,1,3,5,FALSE,TRUE,161,0.927458249036202,0.218337185431327,4.24782543204448
